"","EDUC","CLASS","WRKSTAT","MARITAL","AGE","CHILDS","SEX","RELIG","SOCREL","SOCOMMUN","SOCFREND","SOCBAR","INTRNETUSE","INTPRFSSNL","UNPLUG","INTSKILL","INTSURF","INTLITERACY","INTAPPS","INTCOMM","INTSHARE","INTSEARCH","INTGAME","INTSTREAM","INTFNCL","INTMEET","INTLNLY","INTRUST","TRPPL"
"676",13,2,1,3,52,1,2,1,5,6,3,7,1,1,6,1,1,2,2,2,3,2,5,2,2,3,4,0,0
"677",11,2,7,3,30,3,1,5,7,7,2,7,2,5,2,2,2,1,2,2,5,2,2,2,4,2,4,0,0
"678",18,3,1,5,32,0,2,1,2,4,2,5,2,2,5,2,2,1,3,2,4,2,5,3,3,2,4,2,7
"679",16,2,1,1,43,2,1,4,2,5,5,6,2,2,5,2,2,2,3,2,2,2,3,2,3,4,4,5,5
"680",14,2,3,1,63,0,1,13,5,5,5,6,2,3,6,2,2,2,2,3,2,2,4,3,3,3,5,6,5
"681",18,3,1,2,61,2,2,1,2,7,5,5,1,1,2,2,2,2,1,1,2,2,4,3,1,4,4,5,7
"682",18,2,5,1,72,0,2,1,4,2,5,6,2,5,3,2,2,2,4,1,5,2,4,2,2,5,2,2,7
"683",18,1,2,3,57,2,2,4,2,5,4,7,2,1,2,1,1,1,3,2,5,2,5,3,3,5,5,5,10
"684",12,3,1,1,66,1,1,1,2,7,6,7,2,1,6,1,1,1,3,3,3,2,5,5,2,5,2,7,4
"685",14,1,1,1,49,0,2,4,3,7,3,5,1,2,6,1,1,2,1,1,3,1,3,1,1,4,3,3,6
"686",17,2,1,3,65,1,1,1,5,5,4,5,2,1,3,2,2,2,3,2,4,3,5,3,3,5,4,0,0
"687",20,3,1,1,30,0,1,1,6,7,5,5,2,2,6,2,2,2,2,2,4,2,3,4,4,5,4,2,3
"688",16,3,1,1,33,1,2,1,2,4,2,3,1,1,3,1,1,1,1,1,1,1,5,2,1,3,4,5,7
"689",12,2,1,3,24,1,2,11,4,7,7,7,1,5,5,1,1,1,3,1,1,1,1,1,1,3,3,2,2
"690",12,3,7,1,66,3,2,1,2,2,4,7,2,5,2,2,2,2,2,3,4,2,5,5,2,4,5,0,7
"691",12,3,8,1,69,6,2,1,1,7,2,7,1,6,6,2,2,2,3,1,2,2,1,2,5,3,4,4,5
"692",20,4,5,1,63,1,2,1,1,2,3,7,2,6,2,1,1,1,3,3,4,2,5,3,2,5,5,0,3
"693",12,1,1,3,28,3,2,4,5,7,5,7,1,1,4,1,1,1,1,1,2,1,1,1,1,1,2,3,0
"694",14,2,5,1,82,3,1,1,5,7,6,7,4,5,6,3,3,1,3,4,5,3,5,5,3,5,5,0,2
"695",15,2,1,1,43,3,1,4,1,4,5,5,1,2,2,1,1,1,2,2,3,2,3,2,2,3,3,5,7
"696",13,2,1,3,46,6,1,4,1,7,6,6,2,3,6,2,2,4,5,3,3,1,5,5,3,5,5,0,5
"697",13,1,6,5,19,0,2,4,3,5,4,5,1,2,4,2,2,1,3,1,1,1,3,1,3,5,2,4,7
"698",16,3,5,1,84,2,1,1,3,2,2,7,3,2,5,2,2,1,5,4,5,1,5,5,5,4,4,0,0
"699",11,1,1,3,57,2,2,1,3,4,2,7,4,3,5,2,2,2,2,2,3,2,4,4,1,5,2,2,6
"700",14,4,7,1,40,1,2,1,2,7,5,5,2,5,2,1,1,1,1,1,2,1,3,2,2,3,5,5,10
"701",12,2,2,1,54,4,2,5,2,7,2,7,1,1,5,1,1,2,3,1,2,3,1,3,3,3,3,5,0
"702",12,3,1,5,19,0,1,4,4,7,5,7,1,3,6,2,2,2,2,2,4,2,1,2,3,3,3,3,5
"703",11,2,1,1,49,3,2,4,5,7,7,5,1,1,5,3,2,1,4,1,1,1,1,1,2,2,5,3,4
"704",17,3,1,1,46,1,1,4,2,2,4,3,2,4,5,1,1,1,2,3,3,2,4,2,2,4,5,5,7
"705",19,3,1,3,31,0,2,4,4,7,3,4,1,1,6,1,1,1,2,1,4,1,4,2,1,4,4,3,5
"706",14,3,2,5,58,8,2,1,2,7,5,7,5,4,3,3,3,1,2,5,5,3,5,3,5,4,4,0,0
"707",12,2,5,5,69,0,1,2,5,7,7,7,2,5,5,2,2,2,3,3,5,1,5,3,2,5,4,0,0
"708",19,3,5,1,63,0,1,1,3,5,3,6,3,2,6,1,1,1,1,3,3,1,5,3,1,5,5,3,4
"709",18,3,2,3,68,2,1,1,3,3,3,3,1,1,5,1,1,1,1,1,3,1,3,1,1,5,3,2,6
"710",16,4,5,1,74,2,1,1,3,7,4,7,3,5,6,3,2,3,3,3,3,3,5,5,2,4,2,3,5
"711",13,1,8,4,56,3,1,1,1,4,4,7,2,5,1,1,1,1,2,1,1,3,5,2,1,4,3,3,1
"712",12,2,1,5,19,0,1,1,2,4,4,7,2,2,5,1,1,1,2,3,2,2,2,2,4,5,5,3,3
"713",12,2,1,3,57,2,1,1,2,3,3,5,2,4,2,3,2,3,2,2,3,2,4,3,2,4,4,3,1
"714",20,3,5,1,77,2,1,4,1,2,3,6,1,1,2,1,1,1,1,1,1,1,2,1,1,5,4,2,8
"715",19,3,5,1,62,2,2,2,4,3,4,6,1,5,5,1,1,1,2,2,2,2,1,3,2,5,2,0,4
"716",12,2,1,1,53,2,1,2,5,3,6,5,2,2,2,2,2,2,3,3,3,1,5,4,2,3,5,2,3
"717",20,3,5,3,70,2,2,4,2,3,2,4,2,5,6,2,2,1,2,2,3,2,5,3,2,5,4,3,10
"718",14,3,5,2,89,4,2,1,6,2,4,7,1,5,6,3,2,2,4,2,2,2,5,2,2,5,5,7,7
"719",11,1,4,3,35,2,1,2,6,7,2,6,4,2,4,3,3,3,3,4,4,4,4,3,3,3,3,0,5
"720",14,2,1,5,33,0,1,1,4,6,3,3,1,4,2,1,1,1,1,2,4,1,4,1,3,5,5,0,5
"721",14,2,1,3,51,2,2,1,3,2,7,5,2,2,2,2,2,1,2,3,5,1,4,2,1,5,4,0,0
"722",14,2,1,5,23,0,2,1,3,2,3,5,1,1,2,2,2,2,3,2,2,1,4,2,2,4,4,4,4
"723",12,2,1,1,34,1,1,2,2,3,2,2,1,4,5,1,1,1,1,1,3,1,4,1,2,4,3,3,0
"724",11,2,1,1,51,2,1,1,2,5,5,7,1,1,5,1,1,2,2,1,2,2,4,3,3,4,4,0,3
"725",12,3,1,1,58,2,2,1,3,5,3,7,4,1,2,1,1,1,2,2,5,2,4,5,2,4,3,5,0
"726",14,4,1,5,30,0,2,2,4,4,5,4,2,4,4,3,3,3,3,3,4,3,3,3,4,3,3,3,5
"727",14,3,8,1,59,1,2,6,5,7,7,5,1,2,6,2,2,1,3,1,1,1,5,2,3,3,3,3,2
"728",15,2,5,1,65,1,2,1,5,6,5,7,1,2,2,3,3,3,4,3,4,3,3,2,2,4,1,0,4
"729",14,3,1,5,64,0,1,1,6,7,4,7,1,1,1,1,1,1,1,1,1,1,4,3,2,5,4,6,4
"730",12,2,4,3,42,5,2,4,6,5,3,6,1,1,2,1,1,1,3,3,4,2,5,1,1,4,5,8,5
"731",15,2,6,1,27,1,1,7,1,4,2,5,1,1,3,1,1,2,2,1,4,1,1,1,1,3,3,0,9
"732",13,2,1,4,60,2,2,11,4,7,4,7,2,1,2,2,2,2,2,3,3,2,5,3,3,3,4,2,2
"733",12,2,1,1,48,4,2,2,4,7,4,7,2,2,2,3,3,3,2,2,3,1,5,3,2,3,1,0,5
"734",17,3,5,1,64,0,1,2,3,2,5,7,2,1,2,3,2,3,2,3,4,2,3,4,3,4,3,6,7
"735",16,3,1,5,69,0,2,2,1,4,3,6,1,2,5,2,2,2,3,3,3,3,3,3,2,4,2,3,0
"736",13,3,1,3,63,2,1,1,5,3,4,3,1,1,4,2,2,1,3,2,3,1,3,1,1,3,3,5,4
"737",16,2,1,5,30,0,2,1,2,7,4,6,1,1,6,1,1,1,1,1,3,2,4,2,1,3,3,0,0
"738",16,1,4,5,37,0,1,1,1,2,5,5,2,2,2,1,1,2,1,2,2,2,2,2,2,3,4,5,4
"739",15,2,6,5,21,0,1,1,4,2,2,2,1,1,3,1,1,1,2,1,3,2,2,1,2,2,3,3,0
"740",14,2,3,1,24,0,2,1,1,7,3,5,1,1,6,1,1,2,2,1,1,1,5,2,2,4,4,2,4
"741",14,2,2,5,24,0,2,1,2,7,5,4,3,1,2,1,1,1,1,1,2,1,5,2,2,2,2,3,2
"742",13,3,1,1,46,4,1,4,5,3,2,3,1,1,4,2,2,2,2,1,4,1,4,3,1,4,3,1,3
"743",18,3,1,1,54,2,2,1,1,5,5,7,1,1,6,1,1,1,2,2,3,1,5,4,2,4,5,2,7
"744",12,3,2,1,52,5,2,11,5,7,3,7,2,5,2,1,1,2,2,4,2,1,5,3,1,5,2,4,4
"745",16,3,2,5,63,0,1,1,4,7,3,7,2,5,2,1,1,1,1,1,1,1,4,1,1,5,3,0,0
"746",17,3,5,5,47,1,1,1,2,2,3,4,4,3,2,2,2,1,2,2,3,2,4,2,2,5,4,1,5
"747",11,2,1,5,41,1,1,1,1,7,3,7,2,3,6,3,2,1,3,1,3,2,2,1,2,4,5,2,2
"748",18,3,1,3,70,3,2,1,2,4,5,6,1,1,5,1,1,1,2,1,1,1,5,3,1,5,4,1,5
"749",16,1,6,1,39,3,2,4,2,7,7,7,6,3,5,1,1,1,1,1,1,1,4,3,1,1,3,2,5
"750",13,2,1,3,65,2,2,2,2,2,3,4,1,1,6,2,2,2,3,1,3,1,5,4,3,2,4,9,10
"751",20,2,1,1,42,1,1,4,2,7,4,6,1,1,5,1,1,1,1,1,3,1,1,1,1,1,1,4,7
"752",18,3,7,1,35,2,2,8,3,5,5,7,2,4,2,3,1,2,2,2,4,1,5,2,3,4,2,0,3
"753",18,3,5,1,68,1,1,2,5,7,4,6,2,5,6,2,1,2,3,2,4,1,3,3,1,5,2,6,6
"754",14,3,1,1,64,2,1,1,2,4,5,7,2,2,5,1,1,1,1,2,3,1,4,4,1,4,4,2,7
"755",12,3,5,5,38,0,1,1,6,4,7,3,2,5,6,2,2,1,2,3,5,2,5,4,4,5,5,0,3
"756",13,2,7,1,55,4,2,5,1,1,1,3,2,2,2,2,2,2,3,2,3,2,3,2,2,4,5,2,5
"757",12,2,7,1,39,4,2,1,5,3,3,7,2,5,2,1,1,1,2,3,3,1,5,2,2,4,5,2,6
"758",13,1,5,1,60,2,1,2,4,7,7,4,1,5,5,4,3,3,5,2,3,3,5,5,5,4,4,0,0
"759",16,2,1,3,34,6,2,5,2,7,7,7,1,1,6,1,1,1,2,3,3,2,5,3,3,5,4,0,0
"760",12,3,1,5,26,0,1,4,2,4,3,7,1,2,6,1,1,1,1,1,5,2,2,3,3,4,3,0,0
"761",12,1,4,5,65,2,2,1,3,7,7,7,1,5,6,1,2,2,4,1,3,3,5,1,5,2,4,5,0
"762",15,2,7,5,42,4,2,1,3,7,5,7,2,1,2,1,1,1,2,1,3,1,2,1,2,4,4,0,0
"763",12,2,4,5,19,0,2,1,1,1,2,5,1,1,2,1,1,1,1,1,1,1,3,1,3,5,5,0,0
"764",14,3,4,1,56,2,1,4,1,2,4,7,1,1,6,1,1,1,2,1,5,2,5,5,1,5,4,2,3
"765",12,2,2,5,27,3,2,1,2,7,3,3,1,2,5,1,1,1,1,1,1,1,3,2,2,4,3,2,0
"766",12,2,1,5,36,0,1,4,4,7,5,7,1,1,6,1,1,1,1,1,1,1,1,1,1,4,5,7,7
"767",12,3,1,1,39,2,1,1,3,3,4,4,1,2,2,2,2,2,3,2,2,2,3,2,2,2,3,5,5
"768",14,3,1,3,57,2,2,1,4,7,3,2,2,1,6,3,2,1,3,3,4,3,5,2,2,5,4,0,10
"769",12,2,1,4,60,3,2,4,6,7,6,7,1,2,1,4,3,3,2,2,2,1,3,3,1,1,2,0,2
"770",18,3,1,1,68,2,2,1,3,4,3,3,2,2,5,1,1,1,2,2,2,2,2,2,2,4,3,2,4
"771",14,3,1,2,45,0,1,4,3,2,2,6,2,2,6,1,1,1,1,1,1,1,4,1,1,1,3,5,5
"772",12,1,1,5,28,3,2,1,2,5,6,5,1,3,6,2,2,2,3,2,1,2,3,2,2,1,3,5,5
"773",16,2,1,3,53,2,1,4,5,7,5,7,1,1,3,1,1,1,3,1,1,1,5,5,1,5,5,0,5
"774",16,2,1,4,35,3,2,4,7,3,2,7,2,1,2,1,1,1,1,1,3,1,3,3,3,3,3,0,0
"775",18,3,1,1,48,0,2,4,4,4,2,2,1,1,5,1,2,1,2,1,1,2,5,3,3,4,4,3,2
"776",13,1,2,5,43,1,2,4,1,2,4,5,2,5,6,1,1,1,2,1,2,2,3,2,2,4,4,7,6
"777",14,3,7,1,29,2,2,2,1,2,4,6,1,5,2,1,1,1,1,1,1,1,5,2,2,4,5,3,0
"778",17,3,3,1,48,3,2,2,3,7,5,4,2,2,2,1,1,2,2,3,3,2,5,3,2,3,3,4,5
"779",13,1,2,5,23,0,1,5,6,6,6,1,1,3,6,1,1,1,1,1,1,1,1,1,1,1,3,5,0
"780",14,2,1,4,48,8,2,4,3,7,5,6,1,1,5,1,1,1,2,1,1,1,2,1,1,3,3,5,5
"781",12,2,1,3,27,0,1,4,3,3,5,6,1,1,3,1,1,1,1,1,1,1,1,1,1,3,3,5,0
"782",14,2,1,3,65,2,2,1,5,7,5,5,2,5,1,2,2,1,3,1,4,1,5,4,2,4,4,1,2
"783",16,2,1,3,63,3,2,1,1,7,1,7,2,1,5,2,2,1,3,1,2,2,2,2,3,3,2,2,6
"784",16,2,5,2,72,2,1,1,1,2,7,7,1,5,2,2,2,1,3,2,2,2,5,2,5,4,4,1,5
"785",11,1,1,5,34,4,1,4,2,2,2,2,1,1,6,1,1,1,2,1,3,1,1,2,1,3,3,5,5
"786",14,3,1,1,19,6,1,9,4,7,6,7,2,1,4,1,1,1,1,1,1,1,2,1,2,5,2,5,8
"787",12,2,1,5,33,2,2,4,2,7,1,7,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,2,3
"788",14,2,4,5,25,0,1,1,5,6,5,7,1,2,3,2,3,2,3,2,4,2,4,1,1,1,3,5,5
"789",14,2,1,1,51,1,2,1,3,5,5,5,2,2,4,3,2,2,2,4,3,3,5,5,3,5,4,0,6
"790",14,3,5,3,75,2,1,1,3,6,5,5,5,5,6,3,2,2,4,1,4,2,5,1,2,4,5,4,6
"791",14,2,5,2,74,2,1,2,3,2,5,4,4,5,6,4,3,4,5,3,3,3,5,4,3,4,4,3,5
"792",15,2,1,5,41,0,1,4,5,7,3,7,1,1,6,1,1,1,1,1,3,1,4,1,1,5,2,1,6
"793",12,2,5,2,68,5,2,2,3,6,5,3,1,5,4,2,2,3,2,1,2,1,5,3,2,5,5,0,7
"794",12,2,2,1,60,3,1,1,3,4,4,4,2,5,2,3,2,2,4,2,4,2,5,5,4,5,3,2,9
"795",16,2,5,3,73,2,2,1,5,6,5,5,2,5,6,3,2,2,4,2,3,2,2,4,3,3,3,3,1
"796",12,3,7,1,55,2,2,1,2,3,5,6,2,5,3,3,2,2,3,2,3,3,4,5,1,4,2,5,8
"797",14,3,7,1,68,2,2,1,4,3,3,4,2,5,2,2,2,1,3,3,5,2,5,3,3,5,5,5,7
"798",20,3,1,1,42,5,1,1,4,2,5,7,1,1,4,2,2,2,3,3,4,1,5,3,1,5,5,4,7
"799",8,1,5,3,63,3,1,1,7,2,4,6,5,5,4,3,3,3,5,5,3,3,5,3,5,5,2,0,0
"800",12,2,1,5,26,1,2,1,1,7,3,5,1,2,6,1,1,3,1,1,2,2,5,1,2,5,5,0,7
"801",14,2,1,1,40,2,2,2,2,4,2,3,1,1,3,5,2,2,2,1,2,1,5,1,1,5,5,0,3
"802",12,3,1,1,67,1,1,1,4,1,3,3,2,2,2,3,3,2,3,1,2,2,5,3,3,3,4,5,6
"803",20,3,5,1,82,5,1,2,4,4,4,5,1,5,5,1,1,1,1,1,3,1,3,3,1,3,4,3,8
"804",19,4,2,1,54,2,1,1,2,3,5,4,2,3,6,1,1,1,1,2,1,1,5,1,1,3,4,7,7
"805",16,3,1,1,74,0,1,4,5,5,6,6,2,2,6,3,3,2,3,4,4,3,5,3,3,5,5,1,5
"806",10,3,4,5,32,0,2,4,1,4,2,5,1,5,1,2,2,2,3,1,4,1,5,1,3,4,1,0,0
"807",18,4,5,1,78,2,1,1,3,3,3,2,2,4,3,1,1,1,1,1,1,1,5,3,2,3,2,5,5
"808",12,2,1,5,27,0,1,4,3,3,2,5,2,4,4,1,1,1,2,2,4,1,2,2,2,3,4,0,3
"809",10,2,8,3,65,1,1,1,1,7,4,7,6,5,6,1,1,1,1,4,5,5,5,5,1,2,4,10,0
"810",16,1,7,1,33,0,2,2,7,5,5,7,1,1,6,1,1,1,2,1,3,1,1,1,2,2,4,6,9
"811",12,2,5,5,63,0,1,1,3,5,4,5,2,4,3,2,2,3,3,3,5,3,5,3,4,5,4,2,3
"812",13,3,5,1,71,0,2,1,4,6,3,7,2,5,6,2,2,1,2,3,3,2,5,5,3,2,4,5,8
"813",12,2,1,1,55,2,1,1,1,6,3,3,1,1,6,1,1,1,1,1,1,1,1,1,1,3,2,3,4
"814",16,2,1,2,43,0,1,1,2,7,7,2,1,3,3,1,2,3,2,1,1,1,2,3,2,1,2,5,5
"815",12,2,3,3,49,1,1,1,2,3,5,7,2,2,5,3,2,3,3,1,3,2,3,2,3,4,4,0,1
"816",16,4,1,5,28,0,1,2,5,6,4,4,2,2,2,1,1,1,1,1,4,1,5,2,2,5,2,0,10
"817",17,3,1,2,76,3,1,2,3,5,5,5,1,1,6,1,1,1,1,1,1,1,4,1,1,4,1,1,4
"818",14,4,2,1,67,3,2,1,4,2,4,2,2,5,6,1,1,1,2,2,2,1,3,2,1,4,5,5,7
"819",12,3,1,1,23,0,1,2,3,7,3,4,2,4,5,1,1,1,2,1,1,1,1,1,1,3,4,0,5
"820",16,3,1,5,47,1,2,1,2,7,6,7,2,2,6,1,1,2,1,3,5,1,5,2,2,4,3,3,6
"821",12,1,8,3,44,3,2,1,1,5,5,5,2,5,5,3,2,4,4,3,3,3,3,2,2,2,3,0,0
"822",13,2,2,5,29,2,2,1,2,7,4,5,2,2,2,1,2,1,2,1,2,2,5,2,2,4,4,0,0
"823",12,3,1,5,45,2,1,1,6,7,7,7,2,5,6,3,3,3,1,1,3,1,5,1,1,2,4,0,0
"824",16,3,2,1,58,2,1,1,2,4,2,7,1,1,6,1,1,1,1,1,2,1,5,5,2,4,2,0,0
"825",18,2,1,5,29,0,1,11,6,5,3,3,1,1,2,2,2,2,3,1,1,2,5,2,2,4,4,1,2
"826",14,2,1,1,42,2,1,1,5,6,3,6,1,1,6,1,2,3,4,2,4,1,1,2,1,2,2,2,0
"827",17,3,1,5,27,0,1,4,5,6,3,4,1,1,4,2,2,2,2,2,3,2,4,2,2,4,4,2,3
"828",14,2,2,5,35,1,2,2,1,7,5,7,4,4,3,2,4,3,3,2,3,2,5,3,3,4,4,0,3
"829",13,2,1,1,50,0,1,1,1,3,4,6,2,3,4,2,2,2,3,4,5,2,4,3,5,4,4,2,5
"830",12,1,8,2,54,1,2,4,1,1,7,7,1,1,6,1,1,1,1,1,1,1,1,1,5,3,1,8,7
"831",20,3,1,3,52,3,2,1,2,5,5,7,1,1,3,1,1,2,3,1,3,1,4,2,1,4,4,3,7
"832",16,3,1,1,48,3,1,1,4,7,6,6,2,1,3,1,1,1,1,1,1,1,1,2,2,3,5,5,4
"833",12,1,1,5,22,0,2,4,2,6,2,7,2,2,5,1,1,1,1,1,1,1,4,2,2,4,4,5,5
"834",18,3,1,3,43,2,1,1,3,5,5,4,1,1,5,1,1,1,1,1,2,1,4,2,2,4,5,4,8
"835",18,2,3,5,26,0,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,3,3,6,3
"836",16,3,1,3,48,2,1,1,4,4,3,3,1,1,3,1,1,1,1,1,3,1,5,2,2,4,4,4,6
"837",14,3,1,1,39,2,2,1,3,7,4,5,1,1,4,1,1,1,2,1,1,1,5,2,1,3,4,0,2
"838",14,3,2,1,64,1,1,1,4,6,3,4,1,1,4,1,1,2,2,1,3,1,4,3,3,5,5,0,2
"839",19,2,1,5,34,0,2,2,5,6,4,5,2,2,3,1,1,1,1,1,5,1,5,2,1,3,3,2,4
"840",18,2,1,1,56,4,2,1,4,7,6,7,2,1,6,2,1,1,2,3,4,1,5,3,2,4,5,2,3
"841",12,2,5,3,56,0,1,2,2,3,3,7,6,4,6,3,3,4,5,4,4,4,5,4,4,4,4,0,1
"842",12,3,5,5,71,3,2,1,1,7,4,7,2,5,6,3,3,3,3,3,5,3,1,1,5,5,4,0,0
"843",14,3,5,1,67,4,2,2,3,5,5,7,2,5,2,2,1,1,2,3,3,3,4,4,3,4,5,2,5
"844",12,2,6,5,18,0,2,1,3,7,3,7,2,1,3,2,2,1,1,1,3,1,4,3,1,4,5,5,4
"845",14,3,1,5,49,1,2,4,2,2,2,5,1,1,6,1,1,1,1,1,1,1,2,1,1,2,4,6,5
"846",13,1,1,5,23,1,2,10,3,4,3,4,1,2,6,3,3,3,3,1,1,1,5,1,1,4,4,0,0
"847",16,2,7,1,71,0,2,2,3,4,4,2,1,3,6,2,2,2,2,1,1,1,2,3,1,5,5,1,4
"848",11,3,5,4,62,4,1,1,7,7,7,7,1,3,1,3,2,2,4,4,5,2,5,4,4,3,5,0,0
"849",16,3,7,4,32,0,2,4,2,7,7,7,1,1,5,1,1,1,1,2,4,2,5,3,2,1,3,2,0
"850",18,1,1,5,46,0,2,1,6,7,5,5,1,1,5,1,1,1,1,2,2,1,3,4,2,3,3,3,5
"851",16,2,5,3,72,1,2,1,6,6,6,7,5,5,4,3,1,1,5,2,3,2,5,4,5,5,5,0,4
"852",11,1,4,5,66,2,2,1,2,7,7,7,6,5,5,5,5,5,5,5,5,4,5,5,3,5,5,0,0
"853",18,3,5,5,50,0,2,4,5,5,6,5,1,1,2,2,2,1,2,3,3,3,5,3,2,2,4,4,0
"854",12,2,1,5,19,0,2,4,4,7,2,3,2,3,3,1,2,1,2,1,4,2,4,1,3,2,1,3,3
"855",18,3,5,5,76,0,1,2,7,7,6,4,1,1,6,3,3,1,3,2,4,2,5,1,1,5,1,5,3
"856",12,2,1,5,33,0,1,2,2,7,2,7,1,1,5,1,1,1,1,1,3,1,3,1,1,4,2,0,5
"857",12,1,7,5,30,2,2,1,5,4,3,6,1,2,6,2,1,2,2,3,1,1,4,1,1,4,2,1,0
"858",16,2,7,1,29,1,2,2,6,7,7,7,2,1,1,1,1,2,2,1,1,1,4,4,2,3,2,5,5
"859",13,2,1,1,37,4,2,1,4,6,4,6,1,1,3,2,2,2,2,2,3,3,4,3,3,3,3,2,2
"860",16,3,1,5,25,0,1,4,5,3,4,5,1,1,6,1,1,1,1,3,5,1,4,1,1,5,5,5,5
"861",12,2,5,3,81,0,1,2,5,7,6,7,2,5,4,1,1,2,2,2,2,2,5,3,3,4,3,2,0
"862",12,1,1,5,45,0,1,1,4,5,6,6,1,2,5,2,2,1,2,3,3,3,4,3,2,4,3,0,3
"863",12,2,1,1,36,3,1,1,4,7,5,6,1,2,3,1,1,1,1,1,3,1,5,2,2,3,4,3,3
"864",14,1,5,3,66,4,1,1,5,7,2,7,2,5,5,2,1,3,5,1,5,1,5,2,4,5,4,8,10
"865",13,3,1,1,43,1,2,1,4,6,5,5,1,1,5,2,1,1,2,2,3,2,5,3,2,4,4,2,0
"866",14,2,1,5,26,0,1,1,3,7,5,5,2,2,6,2,1,1,1,2,2,1,3,1,2,4,4,2,3
"867",14,2,1,3,61,1,2,1,5,7,4,5,2,3,6,1,1,1,2,2,3,3,5,3,3,2,3,0,0
"868",12,2,2,1,48,6,2,9,2,4,5,7,1,4,6,4,2,4,5,1,3,4,5,5,5,5,4,1,4
"869",14,3,1,1,62,2,2,11,2,2,2,2,2,1,6,1,1,1,1,1,2,2,4,2,2,4,4,5,6
"870",16,3,5,2,83,2,2,3,3,7,3,7,2,5,6,2,2,2,4,3,4,3,5,4,3,4,4,5,7
"871",20,3,1,1,43,3,2,1,1,6,4,7,1,1,2,1,1,1,1,1,1,1,4,1,1,4,4,8,7
"872",16,4,1,1,47,2,1,4,5,7,5,6,1,1,6,1,1,2,1,1,1,1,1,1,1,1,3,0,6
"873",14,2,1,5,48,7,2,1,2,4,3,6,1,2,5,1,1,1,1,1,1,1,4,1,1,5,3,0,2
"874",12,2,1,5,39,4,2,1,3,4,3,5,1,1,4,1,1,1,1,1,2,1,1,1,2,4,3,0,0
"875",10,1,3,5,54,6,1,4,2,2,3,7,2,5,1,1,2,4,4,1,5,2,2,2,2,4,1,0,0
"876",13,2,2,5,45,5,2,1,7,1,1,5,3,2,4,3,3,3,2,1,4,1,3,4,2,3,2,0,4
"877",14,3,5,2,67,4,2,1,4,4,4,4,2,4,6,3,2,2,3,2,3,3,5,4,4,4,4,0,2
"878",14,2,1,5,46,0,2,1,4,7,6,6,1,2,6,1,1,1,1,1,1,1,4,1,1,3,3,2,1
"879",12,3,5,3,59,4,1,4,6,5,7,7,4,5,6,3,4,3,4,4,3,3,5,4,4,5,4,0,0
"880",14,3,6,5,21,0,1,4,3,3,3,7,1,2,3,1,1,2,2,2,4,2,4,2,4,4,4,3,10
"881",16,3,1,1,64,4,1,4,2,7,7,7,2,4,6,2,1,1,3,1,3,3,5,3,5,4,5,0,5
"882",13,2,1,5,41,0,1,4,6,7,7,7,2,2,6,2,2,2,2,2,3,2,4,3,3,4,4,1,7
"883",12,2,1,3,58,3,2,4,3,5,3,3,1,1,5,1,2,1,2,2,2,1,2,2,1,4,5,2,6
"884",13,2,1,1,63,0,2,4,2,7,2,3,1,1,6,2,2,2,2,3,5,2,5,2,2,4,4,3,5
"885",11,1,4,3,42,2,1,1,2,7,4,7,2,5,1,1,2,1,3,1,5,1,2,2,5,3,4,0,0
"886",12,2,1,5,45,0,2,4,1,7,3,6,1,2,6,1,1,3,4,2,2,2,5,3,1,5,4,3,7
"887",15,2,1,5,43,1,1,4,5,7,3,5,2,3,4,1,1,2,2,1,3,1,3,1,1,3,3,5,5
"888",16,3,5,3,65,3,1,2,5,5,6,5,2,6,6,2,2,1,3,3,3,3,5,4,3,4,4,5,6
"889",12,3,1,3,41,3,2,4,2,2,3,6,1,1,6,1,1,2,1,1,2,1,1,1,2,5,4,4,3
"890",14,2,5,2,68,0,2,1,5,5,3,7,1,3,3,2,1,1,1,1,2,1,5,1,1,1,1,3,0
"891",14,2,6,5,22,0,2,4,5,3,5,5,1,1,6,1,2,1,2,2,2,2,4,1,2,3,3,5,5
"892",14,2,1,5,21,0,2,1,2,2,3,7,1,1,3,1,1,1,2,3,1,2,5,2,2,4,3,4,0
"893",12,3,5,3,68,3,1,1,5,7,5,2,3,4,2,3,2,2,3,2,2,3,4,5,4,4,4,3,2
"894",12,3,5,1,77,2,2,1,3,5,4,7,3,5,6,2,2,2,3,3,4,1,5,4,3,4,5,3,7
"895",12,2,1,1,48,1,1,4,5,5,7,6,2,2,6,1,1,2,2,2,2,1,5,3,1,3,3,7,5
"896",14,3,2,5,33,0,2,1,3,6,6,7,2,2,6,1,1,1,2,3,4,2,3,2,3,2,3,7,7
"897",12,3,1,1,44,5,1,1,1,2,2,7,2,2,1,1,1,1,1,1,4,1,5,1,2,5,5,3,8
"898",16,3,5,3,68,4,2,1,5,7,7,7,2,5,1,3,3,1,5,2,5,2,3,1,2,5,5,5,8
"899",13,2,5,1,67,2,1,2,3,6,3,5,2,5,5,3,1,3,4,5,5,2,5,3,3,4,4,0,4
"900",16,3,5,2,73,3,2,1,3,6,4,7,1,2,2,1,2,1,2,5,4,2,5,5,5,4,5,1,5
"901",15,2,6,5,24,0,1,4,2,7,4,4,1,2,5,1,2,3,2,1,4,1,1,1,3,3,3,5,2
